636,چرا بعضی‌ها دوست دارن حکم کلی بگن.  قانون عدم قطعیت و نسبیت عام و خاص رو چرا نمی‌خونن.,Hadi.YaLin,hadiyalin,5
637,بچه 15 ساله داره نظریات هاوکینگو می خونه. ما تا دیروز فکر می کردیم تئوری عدم قطعیت ، مربوط به تیزی چاقوئه,سبیلریتی,ben_sibil,19
638,@rahgozar_peyman بله، عدم قطعیت.,شبنم رحمتی,ShabnamRahmati,0
639,عدم قطعیت دوستان من؛ عدم قطعیت,🚶🏻 اشتیلر,stiller1756,1
640,خوبی کوانتوم لواین اینه که با اصل عدم قطعیت هایزنبرگ شروع میشه. حرف مفت نزده.,مهشـید ⁦🇮🇷⁩ Mahshid,teztezoo,3
641,@MrKhasDeاشاره خوبی بود ولی اصل عدم قطعیت میگه خطای اندازه گیری سرعت و موقعیت ازضریب پلانک تقسیم بر 4 پی کمتر نمیشه.که این خطای ماست!,Shahab Valizade,THEshahabV,0
642,@abdolhossein1 و طبق اصل عدم قطعیت حضور ناظر فلان میکنه.,فردریش رافائل نیلچه,DrRafaelPG,1
643,@motiza3  اولین باره که اثر بلاتکلیفی و عدم‌قطعیت روی استرس بررسی میشه اما مفهوم کلیش چیز جدیدی نیست و برای خیلی از افراد آشناست.,نیما نریمان,NeuroNiMa,0
644,عدم قطعیت در مقایسه با قطعیتی که حتا باعث بروز درد میشه استرس بیشتری ایجاد میکنه.   #دانش http://goo.gl/7hfK6t pic.twitter.com/FmeX04I4hg,نیما نریمان,NeuroNiMa,13
645,گفتم مشکل من فقط با عدم قطعیت انتخاب هام نیس خودمم یکی از عوامل غیرقابل پیش بینی ام گفت اوهوم مثه ی پوکربازی که کارتای خوش رو هم نمیبینه.,مارسل و رابرت,still_bejan,2
646,يه استاد ايتاليايي داريم تنها كسيه كه ديدم اصلا racist نيست. فقط طرف دختر باشه حله.  به نظرم بين racism وsexism هم اصل عدم قطعيت برقراره.,Mojtaba,_Moji___,0
647,لحظه هام یه فاز تعطیلیِ عجیبی دارن؛ حسش مثل دیدنِ یک خواب بده. که هر لحظه دوست داری از خواب بیدار شی. #عدمِ_قطعیت این حالیه مثکه!,Who Carez?!,TT_Taken,0
648,عدم قطعیت با ریسک یکی نیست!!,Shahab Valizade,THEshahabV,0
649,عدم قطعیت و تعلیق، پاداش رو جذاب تر میکنه.,مهراد,m3hrad,7
650,@Aban_Dokht شرمنده‌م که اینطور میگم، ولی استدلالت دچار مغالطه‌ی پشته‌ی گندم‌ه. تا حدی از عدم قطعیت طبیعی‌ه، اما از جایی به بعد خطری.,فردریش رافائل نیلچه,DrRafaelPG,0
651,@Godel_Ali جبرگرایی انیشتین میگه دنیا عین یه ساعت کوک شدست.قاتلی که قتل میکنه سرنوشتش از قبل مشخص شده.اما عدم قطعیت هایزنبرگ میگه این چرته!,amir..,_dejaxvu,1
652,جواب پشیمونی از عدم قطعیت دائم اینو نمیدونم من چرا باید بدم.,نیکا,_a_k_i_n,1
653,ياد يه قسمت ساوث پارك افتادم كه كارتمن به همه گفته بود كيرش ١٣.٥ اينچه بعد اندازه گرفتن كيرشو فهميدن ١.٤ اينچه. ١٢.١ اينچ عدم قطعيت داشته!!!,Joachim 🇵🇸🏴⁦🏳️‍🌈⁩,ryukushinigamii,2
654,@Inc @DannyIny منظور عدم قطعيت هايزنبرگ است؟,Alireza Badrian,BADRIAN76495727,1
655,جوهر هرگونه رمانسی عدم قطعیت است.  - اسکار وایلد -,BarboD,Barbodferdosi,0
656,اصل عدم قطعیت هایزنبرگ:)))))))))))))))),breeze,_Breeze12_,5
657,اصل عدم قطعیت هایزنبرگ را در #در_مقطع_کنونی در اکانت توییتر دکتر #عارف میتوان یافت,آیت الله تناسلی,tanasoli,83
658,New post: زیباشناسی اندیشه در فضای عدم قطعیت http://sharghdaily.ir/News/87480/ زیباشناسی-اندیشه-در-فضای-عدم-قطعیت,buloukian,ahmad_buloukian,0
659,New post: زیباشناسی اندیشه در فضای عدم قطعیت http://sharghdaily.ir/News/87483/ زیباشناسی-اندیشه-در-فضای-عدم-قطعیت,buloukian,ahmad_buloukian,0
660,New post: زیباشناسی اندیشه در فضای عدم قطعیت http://sharghdaily.ir/News/87484/ زیباشناسی-اندیشه-در-فضای-عدم-قطعیت,buloukian,ahmad_buloukian,0
661,@MrKhasDeاشاره خوبی بود ولی اصل عدم قطعیت میگه خطای اندازه گیری سرعت و موقعیت ازضریب پلانک تقسیم بر 4 پی کمتر نمیشه.که این خطای ماست!,Shahab Valizade,THEshahabV,0
662,@abdolhossein1 و طبق اصل عدم قطعیت حضور ناظر فلان میکنه.,فردریش رافائل نیلچه,DrRafaelPG,1
663,@motiza3  اولین باره که اثر بلاتکلیفی و عدم‌قطعیت روی استرس بررسی میشه اما مفهوم کلیش چیز جدیدی نیست و برای خیلی از افراد آشناست.,نیما نریمان,NeuroNiMa,0
664,عدم قطعیت در مقایسه با قطعیتی که حتا باعث بروز درد میشه استرس بیشتری ایجاد میکنه.   #دانش http://goo.gl/7hfK6t pic.twitter.com/FmeX04I4hg,نیما نریمان,NeuroNiMa,13
665,گفتم مشکل من فقط با عدم قطعیت انتخاب هام نیس خودمم یکی از عوامل غیرقابل پیش بینی ام گفت اوهوم مثه ی پوکربازی که کارتای خوش رو هم نمیبینه.,مارسل و رابرت,still_bejan,2
666,يه استاد ايتاليايي داريم تنها كسيه كه ديدم اصلا racist نيست. فقط طرف دختر باشه حله.  به نظرم بين racism وsexism هم اصل عدم قطعيت برقراره.,Mojtaba,_Moji___,0
667,لحظه هام یه فاز تعطیلیِ عجیبی دارن؛ حسش مثل دیدنِ یک خواب بده. که هر لحظه دوست داری از خواب بیدار شی. #عدمِ_قطعیت این حالیه مثکه!,Who Carez?!,TT_Taken,0
668,عدم قطعیت با ریسک یکی نیست!!,Shahab Valizade,THEshahabV,0
669,عدم قطعیت و تعلیق، پاداش رو جذاب تر میکنه.,مهراد,m3hrad,7
670,@Aban_Dokht شرمنده‌م که اینطور میگم، ولی استدلالت دچار مغالطه‌ی پشته‌ی گندم‌ه. تا حدی از عدم قطعیت طبیعی‌ه، اما از جایی به بعد خطری.,فردریش رافائل نیلچه,DrRafaelPG,0
671,@Godel_Ali جبرگرایی انیشتین میگه دنیا عین یه ساعت کوک شدست.قاتلی که قتل میکنه سرنوشتش از قبل مشخص شده.اما عدم قطعیت هایزنبرگ میگه این چرته!,amir..,_dejaxvu,1
672,جواب پشیمونی از عدم قطعیت دائم اینو نمیدونم من چرا باید بدم.,نیکا,_a_k_i_n,1
673,ياد يه قسمت ساوث پارك افتادم كه كارتمن به همه گفته بود كيرش ١٣.٥ اينچه بعد اندازه گرفتن كيرشو فهميدن ١.٤ اينچه. ١٢.١ اينچ عدم قطعيت داشته!!!,Joachim 🇵🇸🏴⁦🏳️‍🌈⁩,ryukushinigamii,2
674,@Inc @DannyIny منظور عدم قطعيت هايزنبرگ است؟,Alireza Badrian,BADRIAN76495727,1
675,جوهر هرگونه رمانسی عدم قطعیت است.  - اسکار وایلد -,BarboD,Barbodferdosi,0
676,اصل عدم قطعیت هایزنبرگ:)))))))))))))))),breeze,_Breeze12_,5
677,اصل عدم قطعیت هایزنبرگ را در #در_مقطع_کنونی در اکانت توییتر دکتر #عارف میتوان یافت,آیت الله تناسلی,tanasoli,83
678,New post: زیباشناسی اندیشه در فضای عدم قطعیت http://sharghdaily.ir/News/87480/ زیباشناسی-اندیشه-در-فضای-عدم-قطعیت,buloukian,ahmad_buloukian,0
679,New post: زیباشناسی اندیشه در فضای عدم قطعیت http://sharghdaily.ir/News/87483/ زیباشناسی-اندیشه-در-فضای-عدم-قطعیت,buloukian,ahmad_buloukian,0
680,New post: زیباشناسی اندیشه در فضای عدم قطعیت http://sharghdaily.ir/News/87484/ زیباشناسی-اندیشه-در-فضای-عدم-قطعیت,buloukian,ahmad_buloukian,0
681,اصل عدم قطعیت میگه اگه بخوای زمان دقیق رو بدست بیاری مکان دقیق رو از دستت میدی و بلعکس الانم من توی اصل عدم قطعیت گیر افتادم!,هــــابـــل,hubbel_edwin,7
682,آقا الكترون با اون جثه ى ريز و ناچيز از اصل عدم قطعيت پيروى ميكنه . اشرف مخلوقات با اون همه عقل و بند و بساط ميگه فقط همين كه ميگم .,دترمينال,M_A_Tbn,18
683,يجورى مى گين جمعه ها خيلى بده آدم به پوچى ميرسه انگار روزاى ديگه به نظريه عدم قطعيت هايزنبرگ مى رسين,Omid’s,Cortexoo,51
684,دقيقا كجايى؟ #دقت بالا ها با دقت به علاوه منهاى يك #ميكرون بگو #عدم_قطعيت #فيزيك #نمك_ريزان,بی‌وطن,Navidop,0
685,باید اصل عدم قطعیت رو تعمیم بدن برا حال آدما هم,خارمغیلان,cheshmani_baste,7
686,از همون بچگیم آدم گهی بودم، کلا باید با همه مخالفت میکردم، حتی اگه هم عقیده باهاشون میبودم، این کرم عدم قطعیت درونم خیلی فعاله,غوطه‌وردر عبث بیکران,danyal1373,3
687,و این اصل عدم قطعیت که نه خود #قطعیت است,سیّد بهزاد©,SeyedBehzadd,1
688,نمی‌دونم تا چند وقت دیگه باید به این زندگی در شرایط عدم قطعیتِ مُدام تن بدیم…,فرنوش,_farnoosh,2
689,آخرش فدات می‌شم٬ اما نه حالا حالا ها  استاد شماعی‌زاده - تبیین اصل عدم قطعیت هایزنبرگ - دانشگاه ِ کالیفرنیا,Hossein Alaei,radecapelli,1
690,اصل عدم قطعیت هایزنبرک رو یارو انیمیشن درست کرده براش به راحتی توضیح داده بعد تو دانشگاه ما استاد زورش میاد ماژیک بیاره با خودش,استاد طوفان 🌪,OstadTofan,13
691,@psychbellissima خواسته‌ها در جهتی هستن که تجارب نشون میدن ممکنه مشکل ساز بشن ولی عدم وجود اطمینان ناشی از کمبود دلایل باعث عدم قطعیت میشه,Ali Kalantari,kalaantari,0
692,یارو یه جوری از اصل عدم ِ قطعیت هایزنبرگ حرف می‌زنه، که انگار ما سریال رو ندیدیم,Behzad,Behzad52,0
693,فلسفه يعني عدم قطعيت. وقتي در فلسفه هم به قطعيت ميرسي يعني يه جاي ديگه به يه شكل ديگه گير كردي.,كوچ,akhareen,8
694,به بهانه كسب پنجمين توپ طلا توسط نابغه #فوتبال دنيا  #مسی و اصل عدم‌قطعيت  http://etemadnewspaper.ir/?News_Id=34841 pic.twitter.com/jKDSfpi05w,🌐 اعتمادآنلاين,EtemadOnline,6
695,به عدم قطعیت هایزنبرگ ای دوست گرفتار شدم,پانکسشریسم,pankossherism,1
696,اگه در زندگی با عدم قطعیت کنار بیای و راحت باشی، امکانات و فرصتهای زیادی در انتظارت خواهند بود. #تجربه,Mohammad M.,MohammadMZ,15
697,وقتی ذهنت پر از نگرانی و عدم قطعیت راجع به زندگیت هست,وقتی دنیات در خال تغییر هست,این نگرانی ها خودش با تب و لرز و بدن درد نشان میده,Mary Nemigam,marynemigam,6
698,اصل عدم قطعیت هایزنبرگ http://negaam.news/HO3QW ,سایت خبری نگام,negaam1,0
699,@Peivast دوایی: چالشهای حوزه IT، عدم قطعیت، وسعت تغییرات بازار، پراکندگی شرکتها و ضعف فناوری آنهاست,ماهنامه پیوست,Peivast,2
700,دوایی: چالشهای حوزه IT، عدم قطعیت، وسعت تغییرات بازار، پراکندگی شرکتها و ضعف فناوری آنهاست,ماهنامه پیوست,Peivast,0
701,اونقدر همه چي توي ذهنم با عدم قطعيت روبرو شده كه اصلا مي ترسم حتي بخوام به خودم جواب بدم دقيقا چه مرگمهة,مورچه‌ى صبور,nada_saboori,2
702,@salimiali74 نه فقط عدم قطعيت مدل هايزنبرگ خونديم!,بَهار,baharazadeh,1
703,اصل عدم قطعیت هایزنبرگم همینو میگه  https://twitter.com/faith2133/status/680036146538217472 …,ارزو مودب,Doshnam,1
